Locality,PrecinctCode,PrecinctName,ActiveVoters,InactiveVoters,AllVoters,MilitaryVoters,OverseasVoters,TempVoters,TotalPrecinctsInLocality,TotalActiveVotersPrecinctLocality,TotalInActiveVotersPrecinctLocality,TotalAllVotersPrecinctLocality,TotalMilitaryVotersPrecinctLocality,TotalOverseasVotersPrecinctLocality,TotalFederalVotersPrecinctLocality,StateTotalLocality,TotalActiveVotersLocality,TotalInActiveVotersLocality,TotalAllVotersLocality,TotalMilitaryVotersLocality,TotalOverseasVotersLocality,TotalFederalVotersLocality,StateTotalPrecincts
Locality: 710 NORFOLK CITY,0208,208 - LARCHMONT LIBRARY,"1,750",56,"1,806",25,11,4,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0210,210 - MAURY,"2,703",141,"2,844",32,14,22,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0211,211 - CHRYSLER MUSEUM,"3,728",319,"4,047",47,11,13,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0212,212 - PARK PLACE,"2,222",107,"2,329",11,2,,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0213,213 - TAYLOR ELEMENTARY SCHOOL,"2,988",215,"3,203",31,9,40,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0214,214 - STUART,"2,969",109,"3,078",21,6,16,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0215,215 - SUBURBAN PARK,"2,267",78,"2,345",16,1,8,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0217,217 - WESLEY,"2,568",124,"2,692",28,1,3,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0218,218 - WILLARD,"3,551",155,"3,706",18,7,15,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0301,301 - BALLENTINE,"2,875",106,"2,981",15,2,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0302,302 - TANNERS CREEK,"1,815",92,"1,907",12,,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0303,303 - BROAD CREEK,"3,099",207,"3,306",11,3,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0304,304 - COLEMAN PLACE SCHOOL,"1,593",76,"1,669",6,,,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0305,305 - LAFAYETTE-WINONA,"2,136",105,"2,241",10,1,3,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0306,306 - LINDENWOOD,"1,793",75,"1,868",3,,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0309,309 - NORVIEW,"4,604",305,"4,909",24,,4,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0310,310 - ROSEMONT,"3,814",349,"4,163",12,,4,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0311,311 - SHERWOOD,"4,552",182,"4,734",26,3,6,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0313,313 - UNION CHAPEL,"1,421",64,"1,485",3,,,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0402,402 - BERKLEY,"2,055",58,"2,113",5,1,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0404,404 - CAMPOSTELLA,"2,240",144,"2,384",7,,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0405,405 - CHESTERFIELD,"2,935",397,"3,332",9,2,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0406,406 - BARRON BLACK,"1,853",93,"1,946",9,1,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0408,408 - EASTON,"2,770",94,"2,864",10,3,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0409,409 - FAIRLAWN,"2,011",80,"2,091",11,4,,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0411,411 - RUFFNER ACADEMY,"1,935",142,"2,077",1,,,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0412,412 - INGLESIDE,"2,237",89,"2,326",13,4,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0413,413 - POPLAR HALLS,"3,642",168,"3,810",19,3,3,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0414,414 - YOUNG PARK,"2,904",119,"3,023",7,2,1,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0415,415 - LAKE TAYLOR HIGH SCHOOL,"2,565",99,"2,664",15,,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0501,501 - BAYVIEW,"3,191",202,"3,393",19,6,4,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0503,503 - EAST OCEAN VIEW,"3,662",371,"4,033",26,4,10,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0504,504 - LARRYMORE,"2,356",162,"2,518",16,2,6,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0505,505 - LITTLE CREEK,"2,010",90,"2,100",10,,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0506,506 - OCEAN VIEW CENTER,"3,888",202,"4,090",21,8,3,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0507,507 - PRETLOW,"3,131",166,"3,297",22,2,5,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0509,509 - TARRALLTON,"2,874",131,"3,005",18,2,5,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0510,510 - THIRD PRESBYTERIAN,"3,002",128,"3,130",14,4,6,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0511,511 - CROSSROADS,"3,005",106,"3,111",16,3,4,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 710 NORFOLK CITY,0512,512 - AZALEA GARDENS,"1,619",126,"1,745",8,1,2,48,"129,484","8,270","137,754",800,152,283,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 720 NORTON CITY,0001,001 - EAST WARD,"2,427",73,"2,500",10,,,1,"2,427",73,"2,500",10,,,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0101,101 - FIRST WARD FIRST PRECINCT,"2,752",140,"2,892",54,2,1,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0201,201 - SECOND WARD FIRST PRECINCT,"3,762",118,"3,880",68,7,2,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0301,301 - THIRD WARD FIRST PRECINCT,"3,606",101,"3,707",53,22,4,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0401,401 - FOURTH WARD FIRST PRECINCT,"3,199",176,"3,375",46,8,1,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0501,501 - FIFTH WARD FIRST PRECINCT,"3,164",162,"3,326",35,5,3,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0601,601 - SIXTH WARD FIRST PRECINCT,"2,775",96,"2,871",28,4,,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 730 PETERSBURG CITY,0701,701 - SEVENTH WARD FIRST PRECINCT,"3,049",60,"3,109",40,3,,7,"22,307",853,"23,160",324,51,11,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 735 POQUOSON CITY,0001,001 - CENTRAL,"3,034",82,"3,116",65,9,5,3,"9,311",196,"9,507",244,18,15,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 735 POQUOSON CITY,0002,002 - EASTERN,"3,181",62,"3,243",118,4,4,3,"9,311",196,"9,507",244,18,15,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 735 POQUOSON CITY,0003,003 - WESTERN,"3,096",52,"3,148",61,5,6,3,"9,311",196,"9,507",244,18,15,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0001,001 - EMANUEL A. M. E. CHURCH ,"2,649",123,"2,772",146,6,10,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0005,005 - HAMPTON ROADS COMMUNITY HEALTH CENTER,"1,656",57,"1,713",21,,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0007,007- PARK VIEW ELEMENTARY SCHOOL,"1,604",74,"1,678",90,5,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0009,009 - THIRD BAPTIST CHURCH,"2,236",68,"2,304",32,,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0010,010 - PORT NORFOLK RECREATION CENTER,"1,219",60,"1,279",35,2,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0011,011 - Mt. Hermon Village,"1,663",70,"1,733",17,,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0013,013 - ST. MARK MISSIONARY BAPTIST CHURCH,"1,375",57,"1,432",22,,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0014,014 - BRIGHTON ELEMENTARY SCHOOL,"2,059",68,"2,127",33,2,2,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0016,016 - CRADOCK MIDDLE SCHOOL,"2,124",115,"2,239",100,3,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0017,017 - VICTORY LIFE FELLOWSHIP,"2,608",101,"2,709",64,1,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0019,019 - VICTORY ELEMENTARY SCHOOL,"1,236",50,"1,286",25,2,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0020,020 - NOBLE STREET BAPTIST CHURCH,"1,975",56,"2,031",69,2,2,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0021,021 - JOHN F. KENNEDY COMMUNITY CENTER,"1,278",42,"1,320",17,,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0022,022 - ST. MARK DELIVERANCE CENTER,"2,050",67,"2,117",43,,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0023,023 - WESTHAVEN BAPTIST CHURCH,"1,765",63,"1,828",40,,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0024,024 - THE SENIOR STATION,"1,596",57,"1,653",35,8,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0025,025 - JOHN TYLER ELEMENTARY SCHOOL ,"1,906",49,"1,955",49,3,2,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0026,026 - WILLIAM E. WATERS MIDDLE SCHOOL,"1,927",61,"1,988",29,,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0027,027 - CAVALIER MANOR RECREATION CENTER,"1,934",47,"1,981",24,2,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0028,028 - LAKEVIEW ELEMENTARY SCHOOL,"2,503",44,"2,547",24,1,2,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0029,029 - WOODROW WILSON HIGH SCHOOL,"1,280",31,"1,311",29,1,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0030,030 - THE RESCUE CHURCH,"1,735",67,"1,802",42,,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0031,031 - WEST PARK CHURCH OF CHRIST ,"3,007",109,"3,116",41,3,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0032,032 - HODGES MANOR ELEMENTARY SCHOOL ,"1,428",31,"1,459",31,2,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0033,033- PINECREST BAPTIST CHURCH,"1,230",36,"1,266",12,2,,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0034,034- CHURCHLAND BRANCH LIBRARY,"1,814",44,"1,858",46,4,10,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0035,035 - CHURCHLAND ELEMENTARY SCHOOL,"2,223",56,"2,279",63,5,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0036,036 - SCOTTISH RITE TEMPLE,"3,964",95,"4,059",121,14,5,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0037,037 - CHURCHLAND MIDDLE SCHOOL,"3,267",138,"3,405",106,2,9,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0038,038 - GROVE BAPTIST CHURCH,"3,797",179,"3,976",121,4,1,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 740 PORTSMOUTH CITY,0039,039 - CHURCHLAND PRIMARY AND INTERMEDIATE SCHOOL,"3,489",107,"3,596",114,10,6,31,"64,597","2,222","66,819","1,641",84,59,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 750 RADFORD CITY,0001,001 - EAST PRECINCT,"2,299",178,"2,477",11,4,1,4,"9,010",769,"9,779",41,12,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 750 RADFORD CITY,0002,002 - CENTRAL PRECINCT,"2,263",59,"2,322",11,5,1,4,"9,010",769,"9,779",41,12,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 750 RADFORD CITY,0003,003 - WEST PRECINCT,"2,650",88,"2,738",9,2,,4,"9,010",769,"9,779",41,12,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 750 RADFORD CITY,0004,004 - NEW RIVER PRECINCT,"1,798",444,"2,242",10,1,,4,"9,010",769,"9,779",41,12,2,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0101,101 - ONE HUNDRED ONE,"1,434",422,"1,856",3,8,14,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0102,102 - ONE HUNDRED TWO,"1,297",31,"1,328",1,3,6,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0104,104 - ONE HUNDRED FOUR,"2,048",37,"2,085",,4,10,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0105,105 - ONE HUNDRED FIVE,"1,903",55,"1,958",3,4,7,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0106,106 - ONE HUNDRED SIX,"2,133",36,"2,169",5,11,7,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0111,111 - ONE HUNDRED ELEVEN,"1,775",37,"1,812",4,6,10,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0112,112 - ONE HUNDRED TWELVE,"1,524",44,"1,568",1,7,9,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0113,113 - ONE HUNDRED THIRTEEN,"2,421",103,"2,524",6,11,13,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0114,114 - ONE HUNDRED FOURTEEN,"2,908",105,"3,013",5,14,19,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0115,115 - ONE HUNDRED FIFTEEN,"1,555",44,"1,599",3,6,10,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0203,203 - TWO HUNDRED THREE,"1,624",33,"1,657",5,9,11,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0204,204 - TWO HUNDRED FOUR,"2,733",159,"2,892",6,11,9,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0206,206 - TWO HUNDRED SIX,"1,512",82,"1,594",3,9,3,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0207,207 - TWO HUNDRED SEVEN,"2,763",118,"2,881",4,14,20,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0208,208 - TWO HUNDRED EIGHT,"2,298",98,"2,396",3,14,7,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0213,213 - TWO HUNDRED THIRTEEN,"3,939",220,"4,159",10,12,3,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0214,214 - TWO HUNDRED FOURTEEN,"2,161",340,"2,501",4,3,3,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0215,215 - TWO HUNDRED FIFTEEN,"2,041",105,"2,146",1,2,1,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0301,301 - THREE HUNDRED ONE,"1,465",140,"1,605",,,,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0302,302 - THREE HUNDRED TWO,"1,502",60,"1,562",2,2,4,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0303,303 - THREE HUNDRED THREE,"1,231",47,"1,278",2,2,1,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0304,304 - THREE HUNDRED FOUR,"2,006",84,"2,090",4,1,2,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0305,305 - THREE HUNDRED FIVE,"2,053",109,"2,162",4,,1,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0306,306 - THREE HUNDRED SIX,"1,867",250,"2,117",4,2,1,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0307,307 - THREE HUNDRED SEVEN,"1,773",55,"1,828",2,7,3,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0308,308 - THREE HUNDRED EIGHT,"1,823",50,"1,873",1,5,11,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0309,309 - THREE HUNDRED NINE,"1,314",41,"1,355",,4,5,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0310,310 - THREE HUNDRED TEN,"1,064",74,"1,138",,,,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0402,402 - FOUR HUNDRED TWO,"2,982",40,"3,022",7,12,12,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0404,404 - FOUR HUNDRED FOUR,"2,927",103,"3,030",7,4,6,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0409,409 - FOUR HUNDRED NINE,"2,077",50,"2,127",7,6,7,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0410,410 - FOUR HUNDRED TEN,"2,336",105,"2,441",6,4,2,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0412,412 - FOUR HUNDRED TWELVE,"2,422",82,"2,504",6,,,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0413,413 - FOUR HUNDRED THIRTEEN,"1,923",36,"1,959",5,7,7,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
Locality: 760 RICHMOND CITY,0414,414 - FOUR HUNDRED FOURTEEN,"2,124",40,"2,164",4,7,6,69,"150,703","7,523","158,226",262,336,313,133,"5,797,706","205,096","6,002,802","78,330","25,278","10,175","2,453"
